x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
2.3074594172777605,0.5243487868640262,8.58720848489285,3.3922490822411886,3.932467283665556,2.7036548223830223,1.2322788872941182,4.569392417620652,2.347170530828416,5.631532349299258,2.0276504773945883,5.113872821357487,9.483258839428858,3.7183370636286006,9.542190893326802,0.5720591625564686,5.488051182820824,5.997974911891997,9.617533177458597,9.251851312284227
5.1090612951805525,7.594861401652809,9.759052816075155,7.365002639632689,9.539559739542828,9.38893979319266,4.817671613999311,6.598942308802181,1.7984963291789824,4.370234724154712,8.661241888403936,5.772320702524371,2.7945360419060683,1.2278925276601593,2.3185520181835475,1.2499256478672394,2.337804302276998,3.8358001004032216,0.4289853088357365,8.387106968724726
4.038102617072009,5.673689644963138,6.3613401476414335,1.3284200646608957,0.8270761181285646,1.5653221273175322,9.862247233300526,1.0451524198326945,4.226559214656044,8.75062347134013,5.842756527087877,0.17533671371788961,8.887025810364118,3.841476632154256,1.6773020775391967,3.371798306561562,5.94148131874365,0.37745180036163894,6.433085213145025,6.101064003185219
2.287939221170233,4.2601776022534406,1.935149634645531,0.21329839501554315,5.839198739466546,4.453570445273575,8.420566480420199,1.990556539637539,4.40599047161411,6.674545325281052,0.6833463001706253,3.553366288831281,6.860363031442659,2.45071897044153,3.639773224660435,5.773636987909793,4.094355922770481,8.767815026717546,8.59881278059901,8.33976892684699
4.262711666896969,1.9012999559238153,6.388631031435953,4.281549814422004,5.058070707782574,6.510515583677586,9.39941534535331,8.082497266339406,1.232166332489254,9.074622090196785,6.7706733270883035,3.194251951694725,7.299929885512494,4.749639191728599,5.610325638154504,5.718246936433848,1.5148924924481755,3.619821182810956,4.357347412439997,0.577250991689825
7.237325107488372,3.2680476937777057,4.76852865831149,9.48057805321659,8.67968329128406,2.7309617663809704,4.002717027882252,5.712342038851668,1.1948191776460548,7.961843785511916,3.2375196008241245,1.1562865386689491,7.071998485090023,5.1490823808483,0.27100400960439974,5.6278361313608505,7.642088444475982,0.3104266800163158,6.575876207047427,2.5014191113732
4.352763081902849,0.7216742006758947,5.322285229150201,9.388289086556243,3.048157076932431,0.6353737904188561,8.48226327334008,9.47593565269171,4.910707505923226,9.085094844419105,9.086404125688187,7.345191799960762,8.313273321506994,1.6200423390405105,8.45539100415939,4.156423241576631,2.866870363919519,5.618622697026857,8.57493234823563,4.3316865380883405
0.7776876792584475,2.8727828024231794,2.853109319327871,6.970514378816955,9.550659376731659,5.501474275880516,2.536125257669455,7.031298800517051,1.4772701167278024,0.6162909392661831,6.490077340637272,3.7575232052008376,4.508077288322858,0.7398244677620602,4.796878195669036,6.061442130381877,9.825118679501008,0.21469889231514494,5.16746763881536,4.867671135312355
6.251411947802342,8.531734331218443,4.980329091126755,5.725811674244072,5.025545177829741,7.964420339509085,9.069351140476341,3.226610136748688,7.243970059375853,6.547559484131957,3.732878321504155,8.034959993593958,6.950536772168339,4.918732695599282,5.719225102895001,9.489394312159595,6.401700929736113,6.348911246127821,3.8063989163532486,7.8190448862118185
8.723839842064727,3.094909778314623,3.2641177113789057,6.731964725205543,2.888549243542371,0.817140255333002,2.8809907162153268,6.970785574378006,5.026654861648216,5.800634944716171,6.262375343969241,5.351042723800182,9.613037970526182,8.106634087627086,9.63382168468427,6.933444907173138,8.017140895687547,7.513834523770657,9.4109751393948,3.4045262476092555
3.2442158844190683,0.11921328044363078,0.6780815958339637,9.61674586087924,4.749270723471193,1.2163763566341879,1.0788422569526912,5.176001233889301,6.5150138912158,8.341173423255025,5.714453228955102,3.339025531878522,7.0080723028972916,1.8769271844401603,3.3279160327952972,1.20931260717003,6.806890342794437,5.3965165347038955,4.39474185201462,2.302661821822669
8.43691865263587,3.964647267663394,9.122997231913024,2.717934175915394,6.372521132989128,7.374816687081715,1.6927356464293164,1.8207500771674012,7.646564783003418,0.8941565592040324,4.7835052792857615,0.8282352311052688,9.637494421309828,8.351992446551524,2.3237430225331868,8.434186085714767,7.475218791313658,1.084466488831709,2.6690229680521362,6.418449183384649
7.0714662867173805,3.436202707396958,1.2898378152341738,4.948697181695981,7.639920470887439,5.211203330808213,1.943989049435213,3.0434153016284915,7.57376392610446,4.607004730067593,7.652433965306145,1.7601348447979936,6.849288487479599,7.995815444838606,8.874623407641305,2.9832699589018796,9.121553424077364,5.856833809329224,2.941670573303842,0.3095690735949652
6.6467096488220365,9.494014975665149,5.745000122544896,3.0028126569062286,3.2976213143304003,4.906719119581795,9.839657157628714,4.305465117595232,3.8720588365937902,4.945355833915612,2.217157103870858,2.907453201715785,8.100822671084135,8.928757952271612,3.702241289829107,4.820978470481661,9.035077025669434,7.134174329904619,4.577592029670843,9.581187905538881
8.854579082556995,4.625366522948299,1.9341897434087696,8.360568983408015,8.976235874724962,6.719564079640662,8.053885185277446,0.19018880500788038,6.20623487722725,8.070205346352243,2.8585677559016567,1.5537164309331097,8.904578386460342,7.823398472615478,3.582180464142495,5.7767053934753925,2.279174946289676,3.3131423477371404,6.865992844019503,7.6118555502351235
8.796184358823785,6.588990649011287,7.994263100637666,1.895568782570074,7.190984938726488,9.808596318006192,9.08778259510501,7.84287485923572,8.929990300999297,4.550829068896304,3.1772903417063603,6.388644787699862,5.854873272928587,0.403580956649916,2.6990577862713474,5.844506844564452,0.6489936033511412,0.6275181302663191,3.7637562136605,1.2117380697279168
4.147177469769297,6.748807191130032,4.722341416414391,0.18570894573084584,9.28514349544799,2.509361896170623,0.07389096728895872,4.425596553733953,8.506044650763037,9.336373047981617,1.3318810235162593,0.6909730082066201,8.347025550258579,8.442387259511593,9.148823229159433,7.904821239592964,8.363766061798625,8.177477243533732,0.3980947012484115,1.7609518031698468
0.435819177939476,0.009066702152890072,9.765970065258337,9.993640396351307,5.555302820069354,1.4798558009975349,1.3617425128557037,9.115061197895063,9.177413448455042,5.847623337664664,7.223078056103569,5.996112460546232,7.129463152147332,9.783214358128635,4.348077519425755,0.7720747221195945,0.7790947230569412,6.541368688702399,0.5888517446850716,1.0801102886608205
8.83060566780988,9.38004047029209,1.1353719257244288,2.2092885701913123,9.906678130699811,9.196502143793289,6.281934267322344,4.739640845456259,7.898524538743823,4.877699463584429,9.756697990582975,7.682621930763651,6.370510738948615,1.1207881367463868,7.203947755349259,1.1746765688936,1.463116077077461,8.624711223109971,5.733727047159701,5.629786381710794
6.9842801225097215,8.453213754779645,9.467695305002948,0.6462229810580788,0.40197842538693074,0.7755916898201121,9.779961759660692,5.340901073233324,3.7556491913850776,6.0926354800644775,1.2126053579092888,3.887896685110287,2.960708604955843,6.7482802951212815,1.5657266991145369,9.730465176924518,0.4115322964481116,1.0292077943567313,1.6526104868769964,9.898192568657342
2.583087801580964,6.869635268487368,6.780825165712107,3.785099924936569,2.9801310091135225,7.453077801416582,0.8201221542892123,0.219420403081807,4.0566288896264,3.232187935067128,0.7073798395264685,0.8630340582616236,5.007160870497286,9.551013634912293,6.9963438271227885,1.7993011185908836,3.58102798938733,6.810732651335574,0.7743114584640409,1.966681161544238
0.6959531498843963,4.709473700409176,5.453234565890108,8.629971572731042,0.31891394718374655,1.3813877203071356,2.7729749533881987,4.140863318243904,3.042662473306361,9.905261929788567,3.540417161703852,9.077027032032674,9.93488850985824,2.9194479550538666,1.5457340251761387,8.528944229107108,0.1459296447396441,1.2548660224745323,1.9604592789013897,0.2304841001974245
6.355676318258011,0.16503554685818655,2.734313840595398,5.568876314872622,6.718524705164678,1.2191359110348843,5.390210781857193,7.094779588302757,0.46135766115572463,4.632051998853415,3.7008343984921277,0.7218765162111662,5.811681878389622,0.7725556984683157,6.846575726665049,5.0316881560366,8.641428398464065,4.7819410765504236,8.525749277335589,3.5766513597092784
4.777092210726374,6.020821784621577,6.911956485076903,3.0540661644329115,0.48898072728777553,6.990040625523832,7.59120061785379,8.788018683446936,6.075838266440135,7.978655385795237,1.8214451480516292,3.4311719168753396,3.9895426195080663,3.3569887293252734,3.271015609299277,6.429831219552135,8.345860181773098,5.258506475196314,7.294714504460774,5.920743920844353
7.054113678622571,5.996424750000273,1.3794833139508578,8.607768601883985,1.6813032968969777,2.75313903038908,5.345126066065918,6.778684528262201,9.284960827528952,1.4637945210609116,0.4870465492088327,6.130924278335753,5.735299178383393,7.293538027731684,1.8268405752609596,7.83380931443488,0.6416658760401361,1.2919353382618182,1.778653861421976,0.8790871077497642
0.43205498482289495,6.478457833611274,9.771578760724323,4.199031277884213,1.5158813561021711,2.955922702180872,2.4439851139152657,7.155538094303015,6.218794175256162,6.113360712993412,9.846520651362953,2.7591132135824514,6.261467755389977,3.960827612142237,7.372501774879465,3.61402247486184,8.287729376848286,2.7665705100010998,6.922795034291776,2.1014025661118807
7.608941450270217,5.185749169891279,2.368540828825705,7.424927951906126,1.1654261430929713,7.1303189932704605,7.652530189711602,5.373151311088739,5.332107675499474,7.592127925494697,5.661931777276672,0.7462976487910555,0.7381308257047037,9.560174218029903,4.9327489167427,6.64270059162532,3.6462935308209476,3.5751531976787665,6.84990170705202,3.107821941195713
1.0130770418850465,3.306217586338284,1.1847302895848733,9.75998784296966,8.491222369578498,6.366457718486639,0.723699026927237,4.3820656181659885,8.942909163305528,6.159224048281478,3.927156445245666,3.7289263294086594,1.7607420819094133,0.03045982464733088,5.386054191468351,6.669709543889921,2.0689825522200946,5.860836015297796,4.080682108371068,1.1516876378615515
5.324247888203955,8.295824215613932,6.028434186902763,3.9623665373638217,0.2343085254587196,2.5591532078631096,6.046105844993753,6.867749670740703,3.283712694990617,2.0182836230606114,7.698851718417816,0.9091597998743506,4.161272545525882,6.157777728371819,5.0709070054728755,0.5470779286245853,2.079122512194478,1.7354848741668683,5.116116991987627,2.0567713969313406
7.495131196401854,0.8532098088986961,3.9485234841466754,8.826192882660205,9.514872949707678,3.1180893129815157,2.0533371522397403,0.2057230343814842,6.991938349623594,0.7256003595906524,9.972650714059084,3.0008820885815126,9.626745455076037,7.237166035429919,4.124354736725274,3.21541972207968,6.70996431594887,9.305614253986958,2.6706046298657835,6.451178105281693
4.33893850567602,0.3859817597218562,0.5111589136696104,0.4551244649961894,0.46230976052921924,3.070090699502157,7.975320690810278,9.438375403662443,4.109565008241533,7.75299968584118,8.873367944360615,2.565048717938069,6.274914756817988,9.537880027192184,5.757778363336588,7.227295588928175,1.1827004905645144,4.070932060034091,3.569885800963334,7.806470642766529
1.373293531045362,7.667229749208779,5.483675435180503,6.403539835590615,9.31899622653803,7.6695243530598205,5.36653046281355,2.733555274624239,3.90359716433462,2.322617519898534,2.5923855526713324,6.485249032318726,3.8020313487194315,9.716780037681547,2.252031513130489,7.08716211356227,2.7037272487138706,8.771698393002755,5.116240062172297,8.878892746927285
8.887982067957124,9.94112582786971,7.642317144570949,6.281842029389645,4.838372424565316,8.754921892088328,4.880923065931466,9.450393923533012,7.4817537545792066,5.629274616617293,2.656925526932725,3.291951686548946,1.5530640651869276,7.680092600394862,6.676888602086119,7.433181526090149,4.67296177841069,9.562059620470553,1.6063142926685148,3.168442340005914
4.550246223289097,0.4167645916067242,7.205572446969963,2.8216715514512334,2.3154710779492604,6.22334338573415,8.536949575633722,0.306955806249678,5.224983753257327,4.429444752174866,9.838158615969014,3.590190603194612,1.00313540316871,9.743704423439228,4.605023453307549,4.831814531995774,5.270015553888021,2.5367062736757306,6.488742579496098,7.184430914499825
6.068268842823969,5.8794191680685115,4.212896435392263,6.516749074970111,0.7103546169189678,3.650113111784429,0.20973911560094094,5.740997526027078,9.425849036229708,9.31841550546274,7.134477813710674,5.3080180219007485,7.793451413202147,2.3345572849351557,2.8964803131576025,3.4199420563451,4.482924648954089,8.830581920301752,7.975789017368818,5.14641787847856
5.186897105130194,1.772831872428211,3.6973965700072284,6.857285901698669,8.825263069871212,6.074261265328863,7.120073813513306,7.9172110794333594,6.660030790445916,8.332125752043524,6.824197816646285,8.70306966535669,8.755228282276338,9.180468314612446,7.509061278244813,0.10554631168576689,5.536420387657689,0.9460131053901544,8.602661170717207,4.668330369576266
0.13411021671210777,3.5428992774956782,8.120939546889087,8.066939353077904,9.253483298230869,6.256394852980099,7.182067594012703,0.9875242722743371,3.046986555992172,1.1077815680574876,5.97624931092753,4.518694904785745,1.9414945675475315,7.021843067288258,8.311949503434516,1.6669615412760763,8.60871391353899,2.9425992851059943,8.18082195684661,6.250023049638474
5.163155096701115,4.402045343766082,8.71278927299965,5.906663695372965,7.944402148688292,9.63629278572283,1.7488638835574044,2.524421037050516,6.373207477930639,1.813849719897248,1.4843313128345748,9.452085318243656,8.905300389327085,8.80760164243301,2.5463246222573632,5.253673946592459,4.876196102327256,0.36349413006057096,0.3405514289667999,1.566951460101773
4.002452980354601,1.7109910923253346,0.44718824117367606,4.226898601812758,7.699565942840525,0.32224868454683087,6.1032745290857315,3.4549822390220184,9.720805314446881,7.400201041769119,8.86514307809929,7.798928153344578,6.405349607845765,0.6390179740647117,4.253392886225012,0.5986053628203913,9.433513657206507,6.085904354389236,1.814226925370176,2.5855810277689075
3.424043807833187,6.438627567492827,2.8381886767130657,9.43950183121315,2.785110954987643,8.63438032352511,5.468094875311051,1.172871469194695,3.4922087717710424,3.063581888097655,9.914902991422053,4.188085541927759,6.321155512629999,3.4829365368424736,8.42919424345656,4.897076692550487,5.199998181290293,8.691983543293487,2.151445473574639,4.193317471647858
6.825601753070501,6.184859054811448,6.759230599713343,9.636525880664827,2.6004543586644346,2.8663566570981325,8.448155822084955,4.7171713069007986,0.061542830025934636,8.959477652886735,8.887468761643728,3.8375798002523176,3.874165861974992,9.65515095851006,3.354544876213251,1.2344676375506514,6.745277745388551,2.61321535305882,1.7045247064352076,6.787381750390852
0.7547675281413635,9.918039946188136,2.3360324656830302,3.6444581193663437,9.354713585929488,6.207865207217469,0.09607142020780723,9.24387830871735,3.285124169285333,1.4033717101951715,2.5536704159826353,5.6011298689905775,7.614477553197373,5.4248176252971625,4.839631691575258,7.5581498722865685,9.310330414558972,4.900334379011852,0.9614686490824498,1.3942024469600067
9.3307135060247,9.379194248891853,7.312228726870925,6.079616375568204,8.75448059225078,7.85994458351705,7.246621644892865,5.493668726470775,7.236834944912961,3.562975202876891,8.564490139491252,8.035208822193566,5.470134332968674,0.6148100144553237,4.050836717230619,4.702839219796,1.7512488325920028,5.955837468264353,0.3406531282152214,2.874123969235872
1.494869071014574,5.514127866697548,1.3569895133941068,1.8211762450332958,9.551007223993057,2.5949321594878283,5.218392325707242,2.331742651138813,0.24487786649336596,7.1621177886412095,3.6544926334487116,4.716378244792139,0.1462907650513745,1.8533229287507536,5.557986444880347,6.7709290625496,6.445289525923103,9.475513669444535,3.6230399354415743,8.620469321939998
7.508790690225032,6.98095200189772,8.437751060545105,8.91035838320369,6.970751657101639,0.6241458098266561,1.8981404780505873,5.633517876249635,5.550170993044895,9.693742368165914,5.657140393300535,8.105277130166872,6.3114087929200355,0.908609623548291,3.5895531908184672,4.744788962285204,1.4735379790183945,4.658958291523377,5.876412323431618,7.973150503401088
6.583852844604113,8.506427100501025,8.599050600340238,0.6442991378093788,9.271970038528034,4.279876382216351,6.2712931499353965,2.8418376756003427,2.9262366623590728,4.929582442903669,9.441665341278465,4.334785727026157,9.620501748643434,9.388851958594621,7.809243049057061,4.191825513901256,3.8815405987689546,7.799540873377565,4.028413717798384,0.6835131884092693
8.678422546535876,3.0893556043389445,6.6929306227925025,7.7095151758153495,6.938839928455391,9.702641274765423,5.092999207984147,9.36141145235246,0.4614274074645508,4.572206166619923,5.373025884833139,5.908172104470678,2.2639770222115696,8.100202424654078,8.955358096916704,9.479594213363706,3.6758639637840074,9.930947943440767,3.8417273462345713,2.5601075899810013
7.107956152308509,0.30971924079465474,2.0107237097949437,1.317425633991689,3.215969883516606,8.943666687813277,1.3296945653446524,9.746264327641821,7.559895983868367,8.220814559895262,4.740562214885095,9.352743066904651,6.040195173435713,9.028664120463102,3.2938553243876956,9.602399795740489,9.798979887955282,4.04054818197652,1.6300136319681213,9.742549766690878
2.410591765878962,7.997256792369495,9.419520759706778,0.23775915093692923,7.263279553128222,0.633190599369029,5.237943614670191,8.557207810969686,0.8076473224496594,2.119636572830662,7.844731029204656,7.037267226119122,7.611010329209994,5.15779790178634,2.736604659567068,3.4167045171240504,7.178652684931473,9.881273079657008,3.0915277334252025,2.3208031738454906
3.2197386459080235,0.7279253164676147,1.7552087332739097,8.255280156360515,1.1230054546670387,1.5711145147518268,8.398434216159455,2.390282600537579,9.448668322271983,2.9643512327601442,1.8179428537757014,4.040676253209917,0.06738755333331459,4.229971307970622,5.463268409876042,9.776114427631189,7.195301641990461,3.8583894846852997,3.7105788633540504,4.163141007746561
2.30964333116523,1.7141567620250142,1.7701785353721533,7.899685057717343,9.92826957765251,5.11688306492275,2.8420779828961806,5.918033419447278,1.6527851810138972,5.649928867069177,3.1658602640746203,7.641472562238235,9.716826550409598,9.837611791643731,0.6360584912100742,2.0050619746493648,2.4412327235202538,9.617162621197972,7.472542645175003,1.63787614434873
0.2663831888512713,3.4358384554190624,2.5561564895229703,8.392764621251821,9.463753399749685,2.622842003783613,8.032256179365458,3.144855201961365,4.254225276254867,0.00439003555645634,6.419796850807852,0.6226626968969928,4.922864228087764,1.5421395722131392,8.590009081656657,1.9559685861626164,4.601533534763634,5.459767157099732,3.760428250392475,1.3493061446035481
2.0545176548820407,5.274976461263224,0.8521804291635104,8.76361564623262,8.207557715686013,0.9428045689983899,0.790366951553656,4.747415102067442,0.35407223477707417,9.928617852252419,0.9908980305788351,5.2787188978891555,5.0556607465800525,5.739812626630892,3.877540488247091,5.340010716814556,4.139366460073598,0.8652766750626517,1.1690137940851042,9.277174472477183
4.081320137311114,6.863883606996315,8.477503655947121,1.1638601852957897,1.3428868622488288,6.510850784307435,2.9642619826054197,4.859557438453653,4.340892424819211,3.366064008353912,7.520614680816421,7.491065755903431,1.7304818503333108,4.501037107568014,8.889531858702938,9.45241333279943,3.9176228881461705,8.394516815615775,3.4561669921695595,1.4051281715139963
7.368537779571578,4.637604510507419,0.34392789869038154,4.782390784335621,2.502153865627376,4.274111642573687,3.3255193414876425,7.144823541849833,1.1108975297981005,5.4504288156362435,3.7585913580190224,4.547877461047981,6.495969740115153,5.050099691575034,5.481304143938905,7.102358640326245,3.7358101288711043,7.3015262401750896,6.852816051707414,3.1764550416649664
6.387727013383905,4.566360560682581,3.591619091810152,6.730987401385083,1.7091528016176205,1.6563123186011386,3.1432488463578787,8.73327694548345,2.170841520972137,4.942815843832421,9.390301396731967,0.40006430448816466,6.031347920834636,6.8872444311249295,2.1362425736275314,9.716321507415755,2.356324724507881,5.1242428037351475,5.536052960019201,5.029024842723393
8.102987623807513,6.029685373175812,4.784191770253968,3.472911213171148,8.599336313668545,4.224290322494346,0.6832631223231689,1.6337666471826184,7.1434057289433674,2.5119371998951445,5.308759037099532,8.703899185681426,0.8168003106735833,1.5919828204933018,9.633507052159949,9.227770142236245,9.392296566899423,3.273246070375624,3.320855730664852,3.9263257276882424
9.022824495136613,1.4150619796228991,5.190974347314703,2.636323557906609,2.7112158730787925,0.7317026064856846,3.941530620383512,0.5727247913299027,4.593808894772361,7.076027014376452,2.8870273406564095,3.4094152503854867,0.7855893432016525,9.492856461212014,0.7357983460917128,7.692206175863725,6.607611533559607,1.7411967100631531,1.0434026112111816,2.5463089725976107
2.2597905013040807,4.496963408486677,3.35145524245804,1.6501616206230596,6.565186532753479,0.5966476531247145,2.491939209226227,7.708084330336499,8.82289526534127,7.939972910686758,7.346425266988582,1.496427655538246,8.388436046216938,0.581797375676667,3.236063274234543,5.920999575714937,8.308222815292952,8.384631212995926,2.120687874058129,0.4485299887611205
2.434936797267546,5.375745981778617,9.284420445432296,7.799829807487214,4.089176886434915,8.8931263300894,3.1641535431222367,4.0105668865070365,9.320980172595295,0.5113696300134196,2.1445033974352476,8.833805659554004,6.18457801974701,3.899206404316544,6.233372379483596,2.2806395820432623,4.070164826794722,1.3577254507861702,2.919506592712926,8.94096046208251
4.762648920991332,9.706171254084744,6.113168751711405,7.33616301471825,2.0761781443938645,9.202361183106284,1.5256193569175858,7.246688540034637,7.066806937877025,0.7391079745604756,5.9111122952723525,6.027583206900566,8.447050856215125,5.5645400878146365,8.995770242074586,7.800330353044549,0.4176324111100804,6.736863420100494,5.392105709333938,5.0685533405713645
8.379047945850646,4.334968968693157,5.424412992046132,8.97245156001776,3.291916216770444,8.689307019205332,0.009900011609972337,2.0978206293105286,7.776995566978013,5.363866937737632,5.067278774709277,7.556030146231403,1.6799028656945625,4.704621882776625,2.903146375882594,8.403786404614744,2.006712979105708,0.03109327148096863,6.309946828178461,1.0356038668417522
1.9362908422193803,5.0150175611657,3.591171014104612,6.031832669421816,7.76172111288367,9.751545025675137,6.039292241719122,3.219854501277867,2.7130805483903178,4.597902310656659,7.075142793847856,7.426994927218557,2.7923855155300323,0.5928566487435527,9.162408434143902,5.841325418483016,1.4503439815397434,4.499445018044071,0.504715169296529,3.929278115092133
4.285520181886699,2.786090331762078,5.220129076328344,1.3026564644579797,0.18613009658742685,9.585047889216293,6.241579904311372,8.166341828891156,5.1004506505898295,5.680825594171353,1.034255153452568,5.497708613711224,6.517394117126175,8.802645245501196,4.166177325251655,2.9452498295714626,2.3636049320204644,8.373090861617891,7.133493945077124,9.259595659022391
4.409325396347084,5.800128802613712,1.9060902869452756,4.574818675436627,6.427885918057283,4.329793124714239,7.007214769439861,8.115360977242874,7.759359971390708,9.568798272157444,0.3918931965393746,2.065731145542914,7.158112904791187,0.4963782027821484,4.389019456736133,6.1966485056961815,9.665946692716886,8.737646529559326,6.569952416381425,6.822047683443918
8.797439316534678,1.3484043478913854,6.023360866021128,1.1270710062643452,5.383998648025516,0.5957381829816744,6.324886395350706,8.757551062429087,6.526933626366914,7.456876981987843,5.42561400998539,3.8710561012698754,4.641048767495014,4.845199141473734,1.1417854525201188,2.578277572820192,5.56122965456305,6.113733005046314,5.3944728895112934,9.08233130843181
2.97445300180582,8.010448702715241,3.802038385515425,8.206346707030912,9.497766405424931,3.171413839607078,5.442645341929202,4.899616887009089,1.2755976183752593,0.0087394722909373,1.004644913022712,7.563656260481151,0.5090361691879675,1.8392730275238844,2.9147103643064654,1.9602675469491515,9.59012322373421,4.872358001147282,4.201850854665571,2.331112554414875
5.372253157706178,7.001224589016824,0.20386563542109992,5.665607796072613,8.272020136558677,1.3352468509791515,6.277257496412196,6.320459372668613,1.6513256139863408,2.9749921378987922,1.9039449340295556,8.038024655395851,7.082637479992377,6.833396432965393,3.613507073483179,4.523321498048453,4.785879138405749,1.8869948065387465,5.881917559713477,1.68356240863077
5.930507447170611,9.855428517607768,0.7126934765496229,4.062613999932999,3.285866887321137,5.525424163745846,6.243059803382454,5.233067778069921,5.025812465544216,8.285183186083728,8.802573108487163,2.208277702129464,7.4898875657871855,4.792025437654328,1.9093670883391378,1.004879710755029,3.5655217745014256,0.6569674345957766,6.413284889617027,2.110114184186437
6.028439631862119,3.0053042505263825,2.1675297931096917,6.201010534584741,2.423337076528015,8.950247534598933,2.4125662922521074,0.5597281255432174,2.2720703202932144,3.8793284008545426,4.000061712230115,3.8816267426302717,5.040232020947025,2.5586723097893813,6.133222954686661,4.448640953108514,8.337722455868375,6.045841159693953,7.2066572260451345,4.009607729378612
9.859208038480036,8.873041972702907,8.391371525184315,3.449376075156967,8.860740782121809,6.881380355654124,3.212023306829994,2.803379182202652,0.6992824067843084,7.712716593439572,6.654014605910767,8.442922877908503,0.289852066029902,1.7689286467830778,7.950947254593768,2.014583381606838,0.47778416418046254,7.749119212749588,0.47951602382575675,5.718141616751369
9.781853630912277,1.872221884173536,4.650038225540061,5.310415726950054,0.5951655077813145,2.5422457858541248,8.730903258765423,9.284519512138562,0.31533545029782784,7.065680518838483,8.848726996423512,3.699896379447438,6.777716125962443,5.373133567822016,7.821820064485294,8.241445223102135,7.170492202020636,4.152067220548989,2.7809741287375953,1.1640642762541842
0.2739129655784378,9.012613514063668,8.84453040457331,2.914070390794051,4.49980018417932,0.4472364962824338,2.9147714634067103,4.387210730862279,6.470209574230928,4.51387437926101,6.8741119295881346,0.6085904046017987,9.269284800646483,9.562642446951813,4.767856736382976,5.769862402173799,7.627561692564968,6.533658748364592,6.853161225725046,3.863486248608381
